stack,posicao,acao,all_in,raise,call,fold,file_path,file
14,UTG,RFI,"3,00%","12,10%","0,00%","84,90%",https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/4.png,4
14,UTG+1,vs UTG RFI,"7,80%","0,00%","0,00%","92,20%",https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/5.png,5
14,LJ,vs UTG RFI,"8,50%","0,00%","0,00%","91,50%",https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/6.png,6
14,HJ,vs UTG RFI,"7,40%","0,00%","2,50%","90,10%",https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/7.png,7
14,CO,vs UTG RFI,"7,50%","0,00%","3,00%","89,50%",https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/8.png,8
14,BTN,vs UTG RFI,"8,00%","0,00%","4,00%","88,10%",https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/9.png,9
14,SB,vs UTG RFI,"10,40%","0,00%","9,50%","80,10%",https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/10.png,10
14,BB,vs UTG RFI,"7,50%","0,00%","68,20%","24,30%",https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/11.png,11
14,UTG+1,RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/12.png,12
14,LJ,vs UTG+1 RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/13.png,13
14,HJ,vs UTG+1 RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/14.png,14
14,CO,vs UTG+1 RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/15.png,15
14,BTN,vs UTG+1 RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/16.png,16
14,SB,vs UTG+1 RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/17.png,17
14,BB,vs UTG+1 RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/18.png,18
14,LJ,RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/19.png,19
14,HJ,vs LJ RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/20.png,20
14,CO,vs LJ RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/21.png,21
14,BTN,vs LJ RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/22.png,22
14,SB,vs LJ RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/23.png,23
14,BB,vs LJ RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/24.png,24
14,HJ,RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/25.png,25
14,CO,vs HJ RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/26.png,26
14,BTN,vs HJ RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/27.png,27
14,SB,vs HJ RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/28.png,28
14,BB,vs HJ RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/29.png,29
14,CO,RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/30.png,30
14,BTN,vs CO RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/31.png,31
14,SB,vs CO RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/32.png,32
14,BB,vs CO RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/33.png,33
14,BTN,RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/34.png,34
14,SB,vs BTN RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/35.png,35
14,BB,vs BTN RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/36.png,36
14,SB,RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/37.png,37
14,BB,vs SB RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/38.png,38
14,BB,vs SB LIMP,"11,50%","30,00%","57,50%","0,00%",https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/39.png,39
17,UTG,RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/40.png,40
17,UTG+1,vs UTG RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/41.png,41
17,LJ,vs UTG RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/42.png,42
17,HJ,vs UTG RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/43.png,43
17,CO,vs UTG RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/44.png,44
17,BTN,vs UTG RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/45.png,45
17,SB,vs UTG RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/46.png,46
17,BB,vs UTG RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/47.png,47
17,UTG+1,RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/48.png,48
17,LJ,vs UTG+1 RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/49.png,49
17,HJ,vs UTG+1 RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/50.png,50
17,CO,vs UTG+1 RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/51.png,51
17,BTN,vs UTG+1 RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/52.png,52
17,SB,vs UTG+1 RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/53.png,53
17,BB,vs UTG+1 RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/54.png,54
17,LJ,RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/55.png,55
17,HJ,vs LJ RFI,,,,,https://raw.githubusercontent.com/fernandoomarcelino/poker_ranges/refs/heads/main/img/56.png,56
